date_id,full_date,day,day_of_week,week_of_year,month,month_name,quarter,year,fiscal_period,is_holiday,is_weekend
1,2023-01-01,1,Sunday,52,1,January,1,2023,FY2023-Q1,True,True
2,2023-01-02,2,Monday,1,1,January,1,2023,FY2023-Q1,False,False
3,2023-01-03,3,Tuesday,1,1,January,1,2023,FY2023-Q1,False,False
4,2023-01-04,4,Wednesday,1,1,January,1,2023,FY2023-Q1,False,False
5,2023-01-05,5,Thursday,1,1,January,1,2023,FY2023-Q1,False,False
6,2023-01-06,6,Friday,1,1,January,1,2023,FY2023-Q1,False,False
7,2023-01-07,7,Saturday,1,1,January,1,2023,FY2023-Q1,True,True
8,2023-01-08,8,Sunday,1,1,January,1,2023,FY2023-Q1,True,True
9,2023-01-09,9,Monday,2,1,January,1,2023,FY2023-Q1,False,False
10,2023-01-10,10,Tuesday,2,1,January,1,2023,FY2023-Q1,False,False
11,2023-01-11,11,Wednesday,2,1,January,1,2023,FY2023-Q1,False,False
12,2023-01-12,12,Thursday,2,1,January,1,2023,FY2023-Q1,False,False
13,2023-01-13,13,Friday,2,1,January,1,2023,FY2023-Q1,False,False
14,2023-01-14,14,Saturday,2,1,January,1,2023,FY2023-Q1,True,True
15,2023-01-15,15,Sunday,2,1,January,1,2023,FY2023-Q1,True,True
16,2023-01-16,16,Monday,3,1,January,1,2023,FY2023-Q1,False,False
17,2023-01-17,17,Tuesday,3,1,January,1,2023,FY2023-Q1,False,False
18,2023-01-18,18,Wednesday,3,1,January,1,2023,FY2023-Q1,False,False
19,2023-01-19,19,Thursday,3,1,January,1,2023,FY2023-Q1,False,False
20,2023-01-20,20,Friday,3,1,January,1,2023,FY2023-Q1,False,False
