performance_id,date_id,branch_id,product_id,employee_id,asset_id,customer_segment_id,operating_income,expenses,net_income,assets,liabilities,equity,debt_to_equity,roa,revenue,cash_flow,profit_margin,interest_expense,tax_expense,dividend_payout,transaction_count,cost_to_income_ratio
1,12,2,4,1,2,12,51229.11,45405.76,12114.63,150739.93,164910.74,172957.7,1.2089,0.0532,135444.71,34165.6,0.445,7955.89,7720.99,796.53,195,0.6053
2,18,4,12,1,13,15,32546.15,33477.04,35466.09,475372.82,161029.21,59768.25,1.9036,0.1329,34123.37,27961.07,0.3792,6816.03,1166.26,4573.43,65,0.6036
3,9,14,14,15,15,5,25753.92,18331.12,26678.99,130029.26,201408.58,69374.77,1.3095,0.1431,64176.19,54415.21,0.1141,4511.75,3942.23,2553.11,27,0.7248
4,5,16,5,20,13,1,82192.11,34179.4,15964.3,202650.58,221379.19,69114.26,2.0924,0.0453,51094.1,16276.11,0.4957,2375.57,1876.4,3677.45,32,0.5738
5,16,5,11,14,2,8,91156.25,11019.99,26822.84,273130.89,173654.71,160948.07,0.859,0.0808,145874.64,56124.64,0.2619,3141.13,1456.04,3377.09,140,0.6952
6,12,12,12,18,3,7,13721.27,10829.9,42008.56,166524.86,128542.06,150055.24,0.7014,0.0726,137534.19,24716.26,0.3365,7112.34,3322.01,1950.74,96,0.7503
7,12,5,16,3,9,7,79482.11,24269.75,9604.4,465834.57,85108.96,136851.22,1.9415,0.097,50167.67,47188.75,0.3103,6018.9,4573.06,4894.2,180,0.5009
8,11,6,7,13,6,7,88621.23,35073.65,30260.65,189276.55,241615.24,188951.12,0.6521,0.0296,55890.79,88456.22,0.4527,1311.82,5688.72,1566.82,86,0.723
9,1,3,15,7,2,18,41112.5,5491.89,30289.71,466310.98,150424.38,135500.58,2.0863,0.0603,105668.96,68385.52,0.1744,8108.42,2100.74,3555.39,19,0.8497
10,3,10,3,16,20,15,77562.13,43109.7,6870.44,113778.72,51589.16,148293.79,0.681,0.0299,134902.64,87245.3,0.3286,3776.31,7479.1,1942.27,45,0.4423
11,3,4,2,8,17,11,20226.94,18987.1,47032.9,482507.67,77261.31,125402.85,0.6411,0.1191,27728.04,10525.19,0.3352,6081.43,5824.21,4095.39,189,0.8758
12,9,4,7,6,16,14,12736.83,30640.3,14344.88,140090.41,134081.79,137165.41,1.4674,0.1299,102297.31,18899.73,0.273,1699.44,6533.46,1148.38,176,0.8547
13,7,2,19,13,14,17,59169.19,5038.21,5029.99,295721.64,180580.54,97117.01,1.5754,0.1372,144121.81,42226.07,0.4985,7586.92,1599.36,3226.39,143,0.4345
14,8,20,1,10,11,20,36608.5,43407.57,41673.03,183987.36,178908.95,133201.78,0.6437,0.1115,22874.27,85826.85,0.2409,8857.46,3615.38,4923.26,185,0.4325
15,7,4,3,20,9,9,71804.85,30030.09,40903.41,283366.13,223529.26,121805.75,1.8519,0.0807,123011.57,28476.25,0.2425,7397.71,1053.51,4547.56,46,0.5741
16,6,13,9,20,12,9,31365.95,46720.32,31006.71,422211.55,72496.0,144075.82,2.1699,0.0297,35713.33,55742.23,0.1578,5024.87,2775.08,1623.46,179,0.8008
17,1,14,12,6,18,20,98176.89,30683.81,7667.74,388198.05,194896.89,189967.62,0.9839,0.017,119721.25,17962.43,0.4339,7364.77,4615.49,4054.13,178,0.58
18,4,11,4,11,13,1,89860.63,39859.59,4966.43,416368.27,260269.48,187848.57,2.1011,0.0248,64247.05,59442.3,0.4488,6045.02,2557.02,4148.87,143,0.4309
19,12,4,2,5,17,9,21272.98,13650.99,39380.5,135824.42,249604.61,150768.61,0.9606,0.062,110996.05,21482.52,0.293,2100.09,5373.18,4127.88,187,0.8724
20,8,8,3,15,3,4,39987.96,31157.51,4326.07,247527.48,155076.62,64024.72,0.5574,0.0395,130362.36,69591.22,0.2198,8250.25,4573.89,3365.06,187,0.5228
